hf_id,hf_navn,helseregion,yrkesgruppe_kode,yrkesgruppe,metric,period,value,unit,source_id,quality
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2017,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2018,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2019,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2020,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2021,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2022,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2023,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2024,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,17,"Barnevernspedagoger, miljøterapeuter, sosionomer mv.",arsverk,2025,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2015,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2016,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2017,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2018,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2019,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2020,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2021,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2022,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2023,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2024,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,18,Helsesekretærer,arsverk,2025,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2015,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2016,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2017,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2018,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2019,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2020,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2021,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2022,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2023,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2024,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,19,Andre pleiemedarbeidere,arsverk,2025,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2015,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2016,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2017,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2018,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2019,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2020,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2021,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2022,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2023,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2024,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20a,"Ledere av helse-, omsorgs- og sosialtjenester",arsverk,2025,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2015,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2016,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2017,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2018,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2019,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2020,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2021,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2022,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2023,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2024,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,20b,Andre ledere,arsverk,2025,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2015,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2016,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2017,0,arsverk,ssb_13953,ekte
983971784,Ullevål universitetssykehus HF,H12,21,"Ingeniører, realister, sivilingeniører mv.",arsverk,2018,0,arsverk,ssb_13953,ekte
