hf_id,hf_navn,helseregion,tjenesteomrade,metric,period,value,unit,source_id,quality
983971709,Sykehuset Innlandet HF,H12,BUP,utskrivninger,2025,243,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2015,7771,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2016,7825,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2017,8108,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2018,8265,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2019,5128,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2020,4763,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2021,5823,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2022,4504,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2023,4469,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2024,5272,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,liggedager,2025,5431,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2015,80071,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2016,53795,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2017,53403,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2018,52845,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2019,49353,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2020,54422,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2021,54422,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2022,53848,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2023,54016,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2024,57043,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,polikliniske_konsultasjoner,2025,57722,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2015,333,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2016,613,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2017,415,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2018,293,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2019,484,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2020,80,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2021,76,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2022,28,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2023,13,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2024,7,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,dagbehandlinger,2025,5,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2015,9264,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2016,8796,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2017,9089,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2018,9235,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2019,7190,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2020,6213,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2021,7370,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2022,6498,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2023,6498,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2024,7081,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,sengedogn,2025,7160,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2015,84,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2016,89,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2017,89,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2018,89,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2019,71,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2020,77,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2021,79,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2022,69,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2023,69,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2024,74,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent,2025,76,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2015,82,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2016,74,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2017,77,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2018,78,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2019,64,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2020,59,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2021,69,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2022,54,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2023,53,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2024,63,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,BUP,beleggsprosent_oecd,2025,65,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2015,54,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2016,54,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2017,54,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2018,54,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2019,49,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2020,49,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2021,49,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2022,49,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2023,49,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2024,49,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dognplasser,2025,49,senger,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2015,394,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2016,413,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2017,401,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2018,454,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2019,355,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2020,322,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2021,381,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2022,333,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2023,368,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2024,432,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,utskrivninger,2025,425,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2015,12894,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2016,15334,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2017,13827,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2018,13140,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2019,10394,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2020,9317,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2021,14527,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2022,13875,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2023,13650,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2024,13883,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,liggedager,2025,11272,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2015,24819,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2016,27567,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2017,26494,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2018,30137,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2019,23501,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2020,23432,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2021,21009,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2022,19180,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2023,18425,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2024,19106,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,polikliniske_konsultasjoner,2025,17379,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2015,16,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2016,39,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2017,6,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2018,8,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2019,0,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2020,0,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2021,0,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2022,0,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2023,0,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2024,0,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,dagbehandlinger,2025,0,antall,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2015,19053,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2016,19581,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2017,19528,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2018,19524,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2019,18149,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2020,17748,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2021,17422,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2022,17699,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2023,17699,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2024,17747,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,sengedogn,2025,17591,dogn,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2015,68,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2016,78,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2017,71,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2018,67,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2019,57,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2020,52,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2021,83,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2022,78,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2023,77,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2024,78,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent,2025,64,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2015,65,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2016,78,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2017,70,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2018,67,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2019,58,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2020,52,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2021,81,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2022,78,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2023,76,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2024,77,prosent,ssb_13942,ekte
983971709,Sykehuset Innlandet HF,H12,TSB,beleggsprosent_oecd,2025,63,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2015,640,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2016,620,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2017,602,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2018,602,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2019,607,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2020,596,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2021,586,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2022,636,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2023,644,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2024,635,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dognplasser,2025,638,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2015,36641,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2016,37416,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2017,38332,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2018,39287,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2019,41488,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2020,38576,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2021,40923,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2022,42887,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2023,43270,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2024,43946,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,utskrivninger,2025,47636,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2015,202918,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2016,206295,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2017,203295,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2018,206851,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2019,215233,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2020,193629,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2021,200700,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2022,213254,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2023,212994,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2024,215788,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,liggedager,2025,211510,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2015,376554,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2016,398006,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2017,420136,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2018,440425,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2019,465972,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2020,465543,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2021,499202,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2022,506778,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2023,504761,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2024,524160,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,polikliniske_konsultasjoner,2025,490906,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2015,19255,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2016,19546,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2017,19809,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2018,18057,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2019,19326,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2020,18100,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2021,17674,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2022,18460,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2023,19639,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2024,19915,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,dagbehandlinger,2025,55640,antall,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2015,229807,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2016,224776,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2017,207169,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2018,212168,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2019,215804,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2020,209681,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2021,204409,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2022,228331,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2023,228401,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2024,229894,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,sengedogn,2025,228090,dogn,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent,2020,92,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent,2021,98,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent,2022,93,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent,2023,93,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent,2024,94,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent,2025,93,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2015,87,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2016,91,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2017,93,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2018,94,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2019,97,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2020,89,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2021,94,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2022,92,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2023,91,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2024,93,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,TOT,beleggsprosent_oecd,2025,91,prosent,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2015,404,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2016,396,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2017,380,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2018,380,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2019,385,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2020,376,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2021,373,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2022,428,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2023,425,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2024,431,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,dognplasser,2025,431,senger,ssb_13942,ekte
983971768,Sykehuset Østfold HF,H12,SOM,utskrivninger,2015,32870,antall,ssb_13942,ekte
