municipality_code,aldersgruppe,period,value,unit,source_id,quality
1825,67-79,2018,221,personer,ssb_07459,ekte
1825,80-89,2018,77,personer,ssb_07459,ekte
1825,90+,2018,23,personer,ssb_07459,ekte
1825,alle,2018,1463,personer,ssb_07459,ekte
1826,0-17,2018,274,personer,ssb_07459,ekte
1826,18-29,2018,198,personer,ssb_07459,ekte
1826,30-49,2018,292,personer,ssb_07459,ekte
1826,50-66,2018,310,personer,ssb_07459,ekte
1826,67-79,2018,236,personer,ssb_07459,ekte
1826,80-89,2018,80,personer,ssb_07459,ekte
1826,90+,2018,21,personer,ssb_07459,ekte
1826,alle,2018,1411,personer,ssb_07459,ekte
1827,0-17,2018,274,personer,ssb_07459,ekte
1827,18-29,2018,196,personer,ssb_07459,ekte
1827,30-49,2018,302,personer,ssb_07459,ekte
1827,50-66,2018,351,personer,ssb_07459,ekte
1827,67-79,2018,209,personer,ssb_07459,ekte
1827,80-89,2018,57,personer,ssb_07459,ekte
1827,90+,2018,14,personer,ssb_07459,ekte
1827,alle,2018,1403,personer,ssb_07459,ekte
1828,0-17,2018,369,personer,ssb_07459,ekte
1828,18-29,2018,303,personer,ssb_07459,ekte
1828,30-49,2018,426,personer,ssb_07459,ekte
1828,50-66,2018,404,personer,ssb_07459,ekte
1828,67-79,2018,211,personer,ssb_07459,ekte
1828,80-89,2018,68,personer,ssb_07459,ekte
1828,90+,2018,24,personer,ssb_07459,ekte
1828,alle,2018,1805,personer,ssb_07459,ekte
1832,0-17,2018,887,personer,ssb_07459,ekte
1832,18-29,2018,681,personer,ssb_07459,ekte
1832,30-49,2018,997,personer,ssb_07459,ekte
1832,50-66,2018,997,personer,ssb_07459,ekte
1832,67-79,2018,648,personer,ssb_07459,ekte
1832,80-89,2018,235,personer,ssb_07459,ekte
1832,90+,2018,58,personer,ssb_07459,ekte
1832,alle,2018,4503,personer,ssb_07459,ekte
1833,0-17,2018,5325,personer,ssb_07459,ekte
1833,18-29,2018,4200,personer,ssb_07459,ekte
1833,30-49,2018,6360,personer,ssb_07459,ekte
1833,50-66,2018,5943,personer,ssb_07459,ekte
1833,67-79,2018,3096,personer,ssb_07459,ekte
1833,80-89,2018,1056,personer,ssb_07459,ekte
1833,90+,2018,250,personer,ssb_07459,ekte
1833,alle,2018,26230,personer,ssb_07459,ekte
1834,0-17,2018,375,personer,ssb_07459,ekte
1834,18-29,2018,265,personer,ssb_07459,ekte
1834,30-49,2018,438,personer,ssb_07459,ekte
1834,50-66,2018,435,personer,ssb_07459,ekte
1834,67-79,2018,287,personer,ssb_07459,ekte
1834,80-89,2018,101,personer,ssb_07459,ekte
1834,90+,2018,19,personer,ssb_07459,ekte
1834,alle,2018,1920,personer,ssb_07459,ekte
1835,0-17,2018,86,personer,ssb_07459,ekte
1835,18-29,2018,76,personer,ssb_07459,ekte
1835,30-49,2018,127,personer,ssb_07459,ekte
1835,50-66,2018,93,personer,ssb_07459,ekte
1835,67-79,2018,51,personer,ssb_07459,ekte
1835,80-89,2018,20,personer,ssb_07459,ekte
1835,90+,2018,1,personer,ssb_07459,ekte
1835,alle,2018,454,personer,ssb_07459,ekte
1836,0-17,2018,286,personer,ssb_07459,ekte
1836,18-29,2018,182,personer,ssb_07459,ekte
1836,30-49,2018,258,personer,ssb_07459,ekte
1836,50-66,2018,280,personer,ssb_07459,ekte
1836,67-79,2018,173,personer,ssb_07459,ekte
1836,80-89,2018,57,personer,ssb_07459,ekte
1836,90+,2018,13,personer,ssb_07459,ekte
1836,alle,2018,1249,personer,ssb_07459,ekte
1837,0-17,2018,1319,personer,ssb_07459,ekte
1837,18-29,2018,961,personer,ssb_07459,ekte
1837,30-49,2018,1431,personer,ssb_07459,ekte
1837,50-66,2018,1460,personer,ssb_07459,ekte
1837,67-79,2018,795,personer,ssb_07459,ekte
1837,80-89,2018,294,personer,ssb_07459,ekte
1837,90+,2018,86,personer,ssb_07459,ekte
1837,alle,2018,6346,personer,ssb_07459,ekte
1838,0-17,2018,367,personer,ssb_07459,ekte
1838,18-29,2018,252,personer,ssb_07459,ekte
1838,30-49,2018,464,personer,ssb_07459,ekte
1838,50-66,2018,477,personer,ssb_07459,ekte
1838,67-79,2018,306,personer,ssb_07459,ekte
1838,80-89,2018,102,personer,ssb_07459,ekte
1838,90+,2018,30,personer,ssb_07459,ekte
1838,alle,2018,1998,personer,ssb_07459,ekte
1839,0-17,2018,149,personer,ssb_07459,ekte
1839,18-29,2018,115,personer,ssb_07459,ekte
1839,30-49,2018,203,personer,ssb_07459,ekte
1839,50-66,2018,292,personer,ssb_07459,ekte
1839,67-79,2018,187,personer,ssb_07459,ekte
1839,80-89,2018,64,personer,ssb_07459,ekte
1839,90+,2018,19,personer,ssb_07459,ekte
1839,alle,2018,1029,personer,ssb_07459,ekte
1840,0-17,2018,931,personer,ssb_07459,ekte
1840,18-29,2018,608,personer,ssb_07459,ekte
1840,30-49,2018,1062,personer,ssb_07459,ekte
1840,50-66,2018,1136,personer,ssb_07459,ekte
1840,67-79,2018,696,personer,ssb_07459,ekte
1840,80-89,2018,209,personer,ssb_07459,ekte
1840,90+,2018,49,personer,ssb_07459,ekte
1840,alle,2018,4691,personer,ssb_07459,ekte
1841,0-17,2018,1863,personer,ssb_07459,ekte
1841,18-29,2018,1451,personer,ssb_07459,ekte
1841,30-49,2018,2376,personer,ssb_07459,ekte
1841,50-66,2018,2242,personer,ssb_07459,ekte
1841,67-79,2018,1355,personer,ssb_07459,ekte
1841,80-89,2018,394,personer,ssb_07459,ekte
1841,90+,2018,94,personer,ssb_07459,ekte
1841,alle,2018,9775,personer,ssb_07459,ekte
1845,0-17,2018,387,personer,ssb_07459,ekte
1845,18-29,2018,247,personer,ssb_07459,ekte
1845,30-49,2018,443,personer,ssb_07459,ekte
1845,50-66,2018,454,personer,ssb_07459,ekte
1845,67-79,2018,332,personer,ssb_07459,ekte
1845,80-89,2018,86,personer,ssb_07459,ekte
1845,90+,2018,30,personer,ssb_07459,ekte
1845,alle,2018,1979,personer,ssb_07459,ekte
1848,0-17,2018,438,personer,ssb_07459,ekte
1848,18-29,2018,338,personer,ssb_07459,ekte
1848,30-49,2018,549,personer,ssb_07459,ekte
1848,50-66,2018,607,personer,ssb_07459,ekte
1848,67-79,2018,428,personer,ssb_07459,ekte
1848,80-89,2018,130,personer,ssb_07459,ekte
1848,90+,2018,44,personer,ssb_07459,ekte
1848,alle,2018,2534,personer,ssb_07459,ekte
1851,0-17,2018,354,personer,ssb_07459,ekte
1851,18-29,2018,252,personer,ssb_07459,ekte
1851,30-49,2018,426,personer,ssb_07459,ekte
1851,50-66,2018,557,personer,ssb_07459,ekte
1851,67-79,2018,365,personer,ssb_07459,ekte
1851,80-89,2018,113,personer,ssb_07459,ekte
1851,90+,2018,35,personer,ssb_07459,ekte
1851,alle,2018,2102,personer,ssb_07459,ekte
1853,0-17,2018,252,personer,ssb_07459,ekte
1853,18-29,2018,172,personer,ssb_07459,ekte
1853,30-49,2018,302,personer,ssb_07459,ekte
1853,50-66,2018,318,personer,ssb_07459,ekte
1853,67-79,2018,245,personer,ssb_07459,ekte
1853,80-89,2018,81,personer,ssb_07459,ekte
1853,90+,2018,17,personer,ssb_07459,ekte
1853,alle,2018,1387,personer,ssb_07459,ekte
1856,0-17,2018,83,personer,ssb_07459,ekte
1856,18-29,2018,65,personer,ssb_07459,ekte
1856,30-49,2018,124,personer,ssb_07459,ekte
1856,50-66,2018,141,personer,ssb_07459,ekte
1856,67-79,2018,64,personer,ssb_07459,ekte
1856,80-89,2018,34,personer,ssb_07459,ekte
1856,90+,2018,6,personer,ssb_07459,ekte
1856,alle,2018,517,personer,ssb_07459,ekte
1857,0-17,2018,143,personer,ssb_07459,ekte
1857,18-29,2018,104,personer,ssb_07459,ekte
1857,30-49,2018,197,personer,ssb_07459,ekte
1857,50-66,2018,157,personer,ssb_07459,ekte
1857,67-79,2018,104,personer,ssb_07459,ekte
1857,80-89,2018,32,personer,ssb_07459,ekte
1857,90+,2018,9,personer,ssb_07459,ekte
1857,alle,2018,746,personer,ssb_07459,ekte
1859,0-17,2018,236,personer,ssb_07459,ekte
1859,18-29,2018,188,personer,ssb_07459,ekte
1859,30-49,2018,258,personer,ssb_07459,ekte
1859,50-66,2018,333,personer,ssb_07459,ekte
1859,67-79,2018,184,personer,ssb_07459,ekte
1859,80-89,2018,84,personer,ssb_07459,ekte
1859,90+,2018,18,personer,ssb_07459,ekte
1859,alle,2018,1301,personer,ssb_07459,ekte
1860,0-17,2018,2494,personer,ssb_07459,ekte
1860,18-29,2018,1850,personer,ssb_07459,ekte
1860,30-49,2018,2676,personer,ssb_07459,ekte
1860,50-66,2018,2514,personer,ssb_07459,ekte
1860,67-79,2018,1297,personer,ssb_07459,ekte
1860,80-89,2018,468,personer,ssb_07459,ekte
1860,90+,2018,98,personer,ssb_07459,ekte
1860,alle,2018,11397,personer,ssb_07459,ekte
1865,0-17,2018,1959,personer,ssb_07459,ekte
1865,18-29,2018,1458,personer,ssb_07459,ekte
1865,30-49,2018,2484,personer,ssb_07459,ekte
1865,50-66,2018,2101,personer,ssb_07459,ekte
1865,67-79,2018,1163,personer,ssb_07459,ekte
1865,80-89,2018,353,personer,ssb_07459,ekte
1865,90+,2018,93,personer,ssb_07459,ekte
1865,alle,2018,9611,personer,ssb_07459,ekte
1866,0-17,2018,1582,personer,ssb_07459,ekte
1866,18-29,2018,1223,personer,ssb_07459,ekte
1866,30-49,2018,1835,personer,ssb_07459,ekte
1866,50-66,2018,1864,personer,ssb_07459,ekte
1866,67-79,2018,1121,personer,ssb_07459,ekte
1866,80-89,2018,339,personer,ssb_07459,ekte
1866,90+,2018,78,personer,ssb_07459,ekte
1866,alle,2018,8042,personer,ssb_07459,ekte
1867,0-17,2018,421,personer,ssb_07459,ekte
1867,18-29,2018,328,personer,ssb_07459,ekte
1867,30-49,2018,532,personer,ssb_07459,ekte
1867,50-66,2018,667,personer,ssb_07459,ekte
1867,67-79,2018,440,personer,ssb_07459,ekte
1867,80-89,2018,187,personer,ssb_07459,ekte
1867,90+,2018,48,personer,ssb_07459,ekte
1867,alle,2018,2623,personer,ssb_07459,ekte
1868,0-17,2018,883,personer,ssb_07459,ekte
1868,18-29,2018,679,personer,ssb_07459,ekte
1868,30-49,2018,1118,personer,ssb_07459,ekte
1868,50-66,2018,1049,personer,ssb_07459,ekte
1868,67-79,2018,568,personer,ssb_07459,ekte
1868,80-89,2018,205,personer,ssb_07459,ekte
1868,90+,2018,39,personer,ssb_07459,ekte
1868,alle,2018,4541,personer,ssb_07459,ekte
1870,0-17,2018,2239,personer,ssb_07459,ekte
1870,18-29,2018,1713,personer,ssb_07459,ekte
1870,30-49,2018,2586,personer,ssb_07459,ekte
1870,50-66,2018,2263,personer,ssb_07459,ekte
1870,67-79,2018,1158,personer,ssb_07459,ekte
1870,80-89,2018,336,personer,ssb_07459,ekte
1870,90+,2018,106,personer,ssb_07459,ekte
1870,alle,2018,10401,personer,ssb_07459,ekte
1871,0-17,2018,896,personer,ssb_07459,ekte
1871,18-29,2018,756,personer,ssb_07459,ekte
1871,30-49,2018,1024,personer,ssb_07459,ekte
1871,50-66,2018,1151,personer,ssb_07459,ekte
1871,67-79,2018,748,personer,ssb_07459,ekte
1871,80-89,2018,250,personer,ssb_07459,ekte
1871,90+,2018,77,personer,ssb_07459,ekte
1871,alle,2018,4902,personer,ssb_07459,ekte
1874,0-17,2018,157,personer,ssb_07459,ekte
1874,18-29,2018,144,personer,ssb_07459,ekte
1874,30-49,2018,279,personer,ssb_07459,ekte
1874,50-66,2018,240,personer,ssb_07459,ekte
1874,67-79,2018,155,personer,ssb_07459,ekte
1874,80-89,2018,77,personer,ssb_07459,ekte
1874,90+,2018,16,personer,ssb_07459,ekte
1874,alle,2018,1068,personer,ssb_07459,ekte
1875,alle,2018,0,personer,ssb_07459,ekte
5501,alle,2018,0,personer,ssb_07459,ekte
5503,alle,2018,0,personer,ssb_07459,ekte
5510,alle,2018,0,personer,ssb_07459,ekte
5512,alle,2018,0,personer,ssb_07459,ekte
5514,alle,2018,0,personer,ssb_07459,ekte
5516,alle,2018,0,personer,ssb_07459,ekte
5518,alle,2018,0,personer,ssb_07459,ekte
5520,alle,2018,0,personer,ssb_07459,ekte
5522,alle,2018,0,personer,ssb_07459,ekte
5524,alle,2018,0,personer,ssb_07459,ekte
5526,alle,2018,0,personer,ssb_07459,ekte
5528,alle,2018,0,personer,ssb_07459,ekte
5530,alle,2018,0,personer,ssb_07459,ekte
5532,alle,2018,0,personer,ssb_07459,ekte
5534,alle,2018,0,personer,ssb_07459,ekte
5536,alle,2018,0,personer,ssb_07459,ekte
5538,alle,2018,0,personer,ssb_07459,ekte
5540,alle,2018,0,personer,ssb_07459,ekte
5542,alle,2018,0,personer,ssb_07459,ekte
5544,alle,2018,0,personer,ssb_07459,ekte
5546,alle,2018,0,personer,ssb_07459,ekte
5601,alle,2018,0,personer,ssb_07459,ekte
5603,alle,2018,0,personer,ssb_07459,ekte
5605,alle,2018,0,personer,ssb_07459,ekte
5607,alle,2018,0,personer,ssb_07459,ekte
5610,alle,2018,0,personer,ssb_07459,ekte
5612,alle,2018,0,personer,ssb_07459,ekte
5614,alle,2018,0,personer,ssb_07459,ekte
5616,alle,2018,0,personer,ssb_07459,ekte
5618,alle,2018,0,personer,ssb_07459,ekte
5620,alle,2018,0,personer,ssb_07459,ekte
5622,alle,2018,0,personer,ssb_07459,ekte
5624,alle,2018,0,personer,ssb_07459,ekte
5626,alle,2018,0,personer,ssb_07459,ekte
5628,alle,2018,0,personer,ssb_07459,ekte
5630,alle,2018,0,personer,ssb_07459,ekte
5632,alle,2018,0,personer,ssb_07459,ekte
5634,alle,2018,0,personer,ssb_07459,ekte
5636,alle,2018,0,personer,ssb_07459,ekte
3101,alle,2019,0,personer,ssb_07459,ekte
3103,alle,2019,0,personer,ssb_07459,ekte
3105,alle,2019,0,personer,ssb_07459,ekte
3107,alle,2019,0,personer,ssb_07459,ekte
3110,alle,2019,0,personer,ssb_07459,ekte
3112,alle,2019,0,personer,ssb_07459,ekte
3114,alle,2019,0,personer,ssb_07459,ekte
3116,alle,2019,0,personer,ssb_07459,ekte
3118,alle,2019,0,personer,ssb_07459,ekte
3120,alle,2019,0,personer,ssb_07459,ekte
3122,alle,2019,0,personer,ssb_07459,ekte
3124,alle,2019,0,personer,ssb_07459,ekte
3201,alle,2019,0,personer,ssb_07459,ekte
3203,alle,2019,0,personer,ssb_07459,ekte
3205,alle,2019,0,personer,ssb_07459,ekte
3207,alle,2019,0,personer,ssb_07459,ekte
3209,alle,2019,0,personer,ssb_07459,ekte
3212,alle,2019,0,personer,ssb_07459,ekte
3214,alle,2019,0,personer,ssb_07459,ekte
3216,alle,2019,0,personer,ssb_07459,ekte
3218,alle,2019,0,personer,ssb_07459,ekte
3220,alle,2019,0,personer,ssb_07459,ekte
3222,alle,2019,0,personer,ssb_07459,ekte
3224,alle,2019,0,personer,ssb_07459,ekte
3226,alle,2019,0,personer,ssb_07459,ekte
3228,alle,2019,0,personer,ssb_07459,ekte
3230,alle,2019,0,personer,ssb_07459,ekte
3232,alle,2019,0,personer,ssb_07459,ekte
3234,alle,2019,0,personer,ssb_07459,ekte
3236,alle,2019,0,personer,ssb_07459,ekte
3238,alle,2019,0,personer,ssb_07459,ekte
3240,alle,2019,0,personer,ssb_07459,ekte
3242,alle,2019,0,personer,ssb_07459,ekte
0301,0-17,2019,132210,personer,ssb_07459,ekte
0301,18-29,2019,132545,personer,ssb_07459,ekte
0301,30-49,2019,224438,personer,ssb_07459,ekte
0301,50-66,2019,117297,personer,ssb_07459,ekte
0301,67-79,2019,53622,personer,ssb_07459,ekte
0301,80-89,2019,16162,personer,ssb_07459,ekte
0301,90+,2019,4797,personer,ssb_07459,ekte
0301,alle,2019,681071,personer,ssb_07459,ekte
3301,alle,2019,0,personer,ssb_07459,ekte
3303,alle,2019,0,personer,ssb_07459,ekte
3305,alle,2019,0,personer,ssb_07459,ekte
3310,alle,2019,0,personer,ssb_07459,ekte
3312,alle,2019,0,personer,ssb_07459,ekte
3314,alle,2019,0,personer,ssb_07459,ekte
3316,alle,2019,0,personer,ssb_07459,ekte
3318,alle,2019,0,personer,ssb_07459,ekte
3320,alle,2019,0,personer,ssb_07459,ekte
3322,alle,2019,0,personer,ssb_07459,ekte
3324,alle,2019,0,personer,ssb_07459,ekte
3326,alle,2019,0,personer,ssb_07459,ekte
3328,alle,2019,0,personer,ssb_07459,ekte
3330,alle,2019,0,personer,ssb_07459,ekte
3332,alle,2019,0,personer,ssb_07459,ekte
3334,alle,2019,0,personer,ssb_07459,ekte
3336,alle,2019,0,personer,ssb_07459,ekte
3338,alle,2019,0,personer,ssb_07459,ekte
3401,alle,2019,0,personer,ssb_07459,ekte
3403,alle,2019,0,personer,ssb_07459,ekte
3405,alle,2019,0,personer,ssb_07459,ekte
3407,alle,2019,0,personer,ssb_07459,ekte
3411,alle,2019,0,personer,ssb_07459,ekte
3412,alle,2019,0,personer,ssb_07459,ekte
3413,alle,2019,0,personer,ssb_07459,ekte
3414,alle,2019,0,personer,ssb_07459,ekte
3415,alle,2019,0,personer,ssb_07459,ekte
3416,alle,2019,0,personer,ssb_07459,ekte
3417,alle,2019,0,personer,ssb_07459,ekte
3418,alle,2019,0,personer,ssb_07459,ekte
3419,alle,2019,0,personer,ssb_07459,ekte
3420,alle,2019,0,personer,ssb_07459,ekte
3421,alle,2019,0,personer,ssb_07459,ekte
3422,alle,2019,0,personer,ssb_07459,ekte
3423,alle,2019,0,personer,ssb_07459,ekte
3424,alle,2019,0,personer,ssb_07459,ekte
3425,alle,2019,0,personer,ssb_07459,ekte
3426,alle,2019,0,personer,ssb_07459,ekte
3427,alle,2019,0,personer,ssb_07459,ekte
3428,alle,2019,0,personer,ssb_07459,ekte
3429,alle,2019,0,personer,ssb_07459,ekte
3430,alle,2019,0,personer,ssb_07459,ekte
3431,alle,2019,0,personer,ssb_07459,ekte
3432,alle,2019,0,personer,ssb_07459,ekte
3433,alle,2019,0,personer,ssb_07459,ekte
3434,alle,2019,0,personer,ssb_07459,ekte
3435,alle,2019,0,personer,ssb_07459,ekte
3436,alle,2019,0,personer,ssb_07459,ekte
3437,alle,2019,0,personer,ssb_07459,ekte
3438,alle,2019,0,personer,ssb_07459,ekte
3439,alle,2019,0,personer,ssb_07459,ekte
3440,alle,2019,0,personer,ssb_07459,ekte
3441,alle,2019,0,personer,ssb_07459,ekte
3442,alle,2019,0,personer,ssb_07459,ekte
3443,alle,2019,0,personer,ssb_07459,ekte
3446,alle,2019,0,personer,ssb_07459,ekte
3447,alle,2019,0,personer,ssb_07459,ekte
3448,alle,2019,0,personer,ssb_07459,ekte
3449,alle,2019,0,personer,ssb_07459,ekte
3450,alle,2019,0,personer,ssb_07459,ekte
3451,alle,2019,0,personer,ssb_07459,ekte
3452,alle,2019,0,personer,ssb_07459,ekte
3453,alle,2019,0,personer,ssb_07459,ekte
3454,alle,2019,0,personer,ssb_07459,ekte
3901,alle,2019,0,personer,ssb_07459,ekte
3903,alle,2019,0,personer,ssb_07459,ekte
3905,alle,2019,0,personer,ssb_07459,ekte
3907,alle,2019,0,personer,ssb_07459,ekte
3909,alle,2019,0,personer,ssb_07459,ekte
3911,alle,2019,0,personer,ssb_07459,ekte
4001,alle,2019,0,personer,ssb_07459,ekte
4003,alle,2019,0,personer,ssb_07459,ekte
4005,alle,2019,0,personer,ssb_07459,ekte
4010,alle,2019,0,personer,ssb_07459,ekte
4012,alle,2019,0,personer,ssb_07459,ekte
4014,alle,2019,0,personer,ssb_07459,ekte
4016,alle,2019,0,personer,ssb_07459,ekte
4018,alle,2019,0,personer,ssb_07459,ekte
4020,alle,2019,0,personer,ssb_07459,ekte
4022,alle,2019,0,personer,ssb_07459,ekte
4024,alle,2019,0,personer,ssb_07459,ekte
4026,alle,2019,0,personer,ssb_07459,ekte
4028,alle,2019,0,personer,ssb_07459,ekte
4030,alle,2019,0,personer,ssb_07459,ekte
4032,alle,2019,0,personer,ssb_07459,ekte
4034,alle,2019,0,personer,ssb_07459,ekte
4036,alle,2019,0,personer,ssb_07459,ekte
4201,alle,2019,0,personer,ssb_07459,ekte
4202,alle,2019,0,personer,ssb_07459,ekte
4203,alle,2019,0,personer,ssb_07459,ekte
4204,alle,2019,0,personer,ssb_07459,ekte
4205,alle,2019,0,personer,ssb_07459,ekte
4206,alle,2019,0,personer,ssb_07459,ekte
4207,alle,2019,0,personer,ssb_07459,ekte
4211,alle,2019,0,personer,ssb_07459,ekte
4212,alle,2019,0,personer,ssb_07459,ekte
4213,alle,2019,0,personer,ssb_07459,ekte
4214,alle,2019,0,personer,ssb_07459,ekte
4215,alle,2019,0,personer,ssb_07459,ekte
4216,alle,2019,0,personer,ssb_07459,ekte
4217,alle,2019,0,personer,ssb_07459,ekte
4218,alle,2019,0,personer,ssb_07459,ekte
4219,alle,2019,0,personer,ssb_07459,ekte
4220,alle,2019,0,personer,ssb_07459,ekte
4221,alle,2019,0,personer,ssb_07459,ekte
4222,alle,2019,0,personer,ssb_07459,ekte
4223,alle,2019,0,personer,ssb_07459,ekte
4224,alle,2019,0,personer,ssb_07459,ekte
4225,alle,2019,0,personer,ssb_07459,ekte
4226,alle,2019,0,personer,ssb_07459,ekte
4227,alle,2019,0,personer,ssb_07459,ekte
4228,alle,2019,0,personer,ssb_07459,ekte
1101,0-17,2019,3329,personer,ssb_07459,ekte
1101,18-29,2019,2270,personer,ssb_07459,ekte
1101,30-49,2019,3811,personer,ssb_07459,ekte
1101,50-66,2019,3116,personer,ssb_07459,ekte
1101,67-79,2019,1672,personer,ssb_07459,ekte
1101,80-89,2019,508,personer,ssb_07459,ekte
1101,90+,2019,124,personer,ssb_07459,ekte
1101,alle,2019,14830,personer,ssb_07459,ekte
1103,0-17,2019,29234,personer,ssb_07459,ekte
1103,18-29,2019,22674,personer,ssb_07459,ekte
1103,30-49,2019,39181,personer,ssb_07459,ekte
1103,50-66,2019,26629,personer,ssb_07459,ekte
1103,67-79,2019,11762,personer,ssb_07459,ekte
1103,80-89,2019,3609,personer,ssb_07459,ekte
1103,90+,2019,948,personer,ssb_07459,ekte
1103,alle,2019,134037,personer,ssb_07459,ekte
1106,0-17,2019,7770,personer,ssb_07459,ekte
1106,18-29,2019,5860,personer,ssb_07459,ekte
1106,30-49,2019,10588,personer,ssb_07459,ekte
1106,50-66,2019,7693,personer,ssb_07459,ekte
1106,67-79,2019,3846,personer,ssb_07459,ekte
1106,80-89,2019,1175,personer,ssb_07459,ekte
1106,90+,2019,318,personer,ssb_07459,ekte
1106,alle,2019,37250,personer,ssb_07459,ekte
1108,alle,2019,0,personer,ssb_07459,ekte
1111,0-17,2019,784,personer,ssb_07459,ekte
1111,18-29,2019,457,personer,ssb_07459,ekte
1111,30-49,2019,769,personer,ssb_07459,ekte
1111,50-66,2019,729,personer,ssb_07459,ekte
1111,67-79,2019,382,personer,ssb_07459,ekte
1111,80-89,2019,148,personer,ssb_07459,ekte
1111,90+,2019,36,personer,ssb_07459,ekte
1111,alle,2019,3305,personer,ssb_07459,ekte
1112,0-17,2019,751,personer,ssb_07459,ekte
1112,18-29,2019,501,personer,ssb_07459,ekte
1112,30-49,2019,744,personer,ssb_07459,ekte
1112,50-66,2019,703,personer,ssb_07459,ekte
1112,67-79,2019,347,personer,ssb_07459,ekte
1112,80-89,2019,129,personer,ssb_07459,ekte
1112,90+,2019,38,personer,ssb_07459,ekte
1112,alle,2019,3213,personer,ssb_07459,ekte
1114,0-17,2019,750,personer,ssb_07459,ekte
1114,18-29,2019,387,personer,ssb_07459,ekte
1114,30-49,2019,710,personer,ssb_07459,ekte
1114,50-66,2019,609,personer,ssb_07459,ekte
1114,67-79,2019,264,personer,ssb_07459,ekte
1114,80-89,2019,67,personer,ssb_07459,ekte
1114,90+,2019,20,personer,ssb_07459,ekte
1114,alle,2019,2807,personer,ssb_07459,ekte
1119,0-17,2019,4978,personer,ssb_07459,ekte
1119,18-29,2019,2944,personer,ssb_07459,ekte
1119,30-49,2019,5159,personer,ssb_07459,ekte
1119,50-66,2019,3479,personer,ssb_07459,ekte
1119,67-79,2019,1641,personer,ssb_07459,ekte
1119,80-89,2019,497,personer,ssb_07459,ekte
1119,90+,2019,116,personer,ssb_07459,ekte
1119,alle,2019,18814,personer,ssb_07459,ekte
1120,0-17,2019,4899,personer,ssb_07459,ekte
1120,18-29,2019,3178,personer,ssb_07459,ekte
1120,30-49,2019,5567,personer,ssb_07459,ekte
1120,50-66,2019,3452,personer,ssb_07459,ekte
1120,67-79,2019,1712,personer,ssb_07459,ekte
1120,80-89,2019,456,personer,ssb_07459,ekte
1120,90+,2019,90,personer,ssb_07459,ekte
1120,alle,2019,19354,personer,ssb_07459,ekte
1121,0-17,2019,4746,personer,ssb_07459,ekte
1121,18-29,2019,2992,personer,ssb_07459,ekte
1121,30-49,2019,5211,personer,ssb_07459,ekte
1121,50-66,2019,3586,personer,ssb_07459,ekte
1121,67-79,2019,1619,personer,ssb_07459,ekte
1121,80-89,2019,535,personer,ssb_07459,ekte
1121,90+,2019,106,personer,ssb_07459,ekte
1121,alle,2019,18795,personer,ssb_07459,ekte
1122,0-17,2019,3177,personer,ssb_07459,ekte
1122,18-29,2019,1896,personer,ssb_07459,ekte
1122,30-49,2019,3441,personer,ssb_07459,ekte
1122,50-66,2019,2243,personer,ssb_07459,ekte
1122,67-79,2019,884,personer,ssb_07459,ekte
1122,80-89,2019,217,personer,ssb_07459,ekte
1122,90+,2019,41,personer,ssb_07459,ekte
1122,alle,2019,11899,personer,ssb_07459,ekte
1124,0-17,2019,6544,personer,ssb_07459,ekte
1124,18-29,2019,4125,personer,ssb_07459,ekte
1124,30-49,2019,7767,personer,ssb_07459,ekte
1124,50-66,2019,5192,personer,ssb_07459,ekte
1124,67-79,2019,2132,personer,ssb_07459,ekte
