region_id,region_navn,region_type,tjenesteomrade,aldersgruppe,diagnose_kode,diagnose_navn,metric,period,value,unit,source_id,quality
11,Rogaland,fylke,SOM,80-89,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2019,78,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2019,522,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2019,1443,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter_dogn,2019,462,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,dognopphold,2019,564,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,oppholdsdogn,2019,2910,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter,2019,1488,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter_dogn,2019,498,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,dognopphold,2019,642,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,oppholdsdogn,2019,2928,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter,2019,1377,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter_dogn,2019,819,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",dognopphold,2019,990,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",oppholdsdogn,2019,5124,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter_dogn,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XV,"(O00-O99) Svangerskap, fødsel og barseltid",dognopphold,2019,0,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2019,0,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2019,3,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2019,0,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2019,12,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2019,3,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2019,0,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2019,12,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2019,1815,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2019,534,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2019,606,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2019,1410,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2019,3711,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2019,141,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2019,150,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,80-89,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2019,594,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,_T,I alt,pasienter,2019,2796,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,_T,I alt,pasienter_dogn,2019,1461,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,_T,I alt,dognopphold,2019,2508,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,_T,I alt,oppholdsdogn,2019,11862,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter,2019,60,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter_dogn,2019,45,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,dognopphold,2019,48,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,oppholdsdogn,2019,318,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,II,(C00-D48) Svulster,pasienter,2019,408,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,II,(C00-D48) Svulster,pasienter_dogn,2019,108,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,II,(C00-D48) Svulster,dognopphold,2019,156,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,II,(C00-D48) Svulster,oppholdsdogn,2019,1056,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2019,102,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2019,72,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2019,90,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2019,228,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2019,126,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2019,48,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2019,48,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2019,180,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2019,75,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2019,51,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2019,60,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2019,336,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2019,705,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2019,420,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2019,576,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2019,2676,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2019,90,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2019,39,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2019,42,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2019,162,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2019,909,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2019,6,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2019,6,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2019,18,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2019,675,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2019,6,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2019,6,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2019,18,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2019,279,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2019,258,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2019,330,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2019,1884,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2019,234,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2019,168,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2019,192,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XI,(K00-K93) Sykdommer i fordøyelsessystemet,oppholdsdogn,2019,1044,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XII,(L00-L99) Sykdommer i hud og underhud,pasienter,2019,291,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XII,(L00-L99) Sykdommer i hud og underhud,pasienter_dogn,2019,30,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2019,30,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2019,192,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2019,192,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter_dogn,2019,90,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,dognopphold,2019,108,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,oppholdsdogn,2019,474,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter,2019,285,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter_dogn,2019,153,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,dognopphold,2019,186,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,oppholdsdogn,2019,954,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter,2019,552,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter_dogn,2019,378,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",dognopphold,2019,438,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",oppholdsdogn,2019,1890,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter_dogn,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XV,"(O00-O99) Svangerskap, fødsel og barseltid",dognopphold,2019,0,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2019,0,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2019,0,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2019,0,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2019,0,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2019,0,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2019,333,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2019,147,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2019,162,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2019,384,dogn,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2019,696,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2019,24,personer,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2019,24,antall,ssb_14824,ekte
11,Rogaland,fylke,SOM,90+,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2019,54,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,_T,I alt,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,_T,I alt,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,_T,I alt,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,_T,I alt,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,II,(C00-D48) Svulster,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,II,(C00-D48) Svulster,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,II,(C00-D48) Svulster,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,II,(C00-D48) Svulster,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XI,(K00-K93) Sykdommer i fordøyelsessystemet,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XII,(L00-L99) Sykdommer i hud og underhud,pasienter,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XII,(L00-L99) Sykdommer i hud og underhud,pasienter_dogn,2019,0,personer,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2019,0,antall,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2019,0,dogn,ssb_14824,ekte
46,Vestland,fylke,SOM,alle,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2019,0,personer,ssb_14824,ekte
